# Searching for station nr 10609 in v2.temperature.inv
# TRIER-PETRISBERG    GERMANY   (GERMANY)
# coordinates:  49.80N,    6.70E,  273m
# WMO station code: 10609 TRIER-PETRISBERG              
# institution :: NOAA/NCEI
# source_url :: https://www.ncdc.noaa.gov/ghcnm/v2.php
# contact_email :: NCDC.GHCNM@noaa.gov.
# retrieved :: Fri Dec 14 16:24:48 CET 2018
# references :: Peterson, T.C., and R.S. Vose, 1997: An overview of the Global Historical Climatology Network temperature database.Bulletin of the American Meteorological Society, 78 (12), 2837-2849
# station_name :: TRIER-PETRISBERG
# station_country :: GERMANY
# station_code :: 10609
# latitude ::   49.80 degrees_north
# longitude ::    6.70 degrees_east
# elevation ::      273 m
# climexp_url :: https://climexp.knmi.nl/getprcpall.cgi?WMO=10609
# prcp from v2.prcp [mm/month]
 1806  127.0   49.0   67.0   22.0  109.0   33.0   66.0   63.0   53.0   56.0   61.0   92.0
 1807   30.0  123.0   29.0   35.0   72.0   27.0   30.0   39.0  105.0   42.0  129.0   39.0
 1808   42.0   52.0   19.0   38.0   27.0   38.0   79.0   78.0  102.0   87.0   42.0   47.0
 1809   93.0   83.0   40.0   61.0   63.0   20.0   89.0  155.0 -999.9    1.0   51.0  103.0
 1810    2.0   50.0   48.0   41.0   80.0   17.0   78.0   50.0   38.0   50.0  114.0   88.0
 1811   57.0   81.0   18.0   42.0   40.0   92.0   35.0   38.0   19.0   47.0  130.0   69.0
 1812   41.0   68.0   83.0   55.0   25.0   59.0   45.0   40.0   40.0   95.0   53.0   15.0
 1813   13.0   42.0   42.0   10.0  124.0   37.0   82.0   53.0   31.0  118.0   47.0   28.0
 1814   66.0   30.0   18.0   19.0   30.0   54.0   26.0   14.0    8.0   17.0   66.0   71.0
 1815   14.0   50.0   94.0   14.0   11.0  138.0   41.0   45.0   32.0  102.0   45.0   58.0
 1816   52.0   32.0   48.0   19.0   51.0   67.0  144.0   49.0   60.0   21.0   34.0   63.0
 1817   73.0   58.0   55.0   10.0   71.0   63.0   72.0   76.0   73.0   81.0   19.0   57.0
 1818   58.0   60.0  113.0   81.0   82.0   17.0   18.0   31.0   48.0   29.0   27.0    3.0
 1819   47.0   55.0   36.0   19.0   15.0   47.0   69.0   58.0   14.0   56.0   76.0  131.0
 1820   62.0    3.0   41.0    9.0   89.0   81.0   38.0  101.0   40.0   74.0   16.0   34.0
 1821   59.0    4.0   60.0   55.0   48.0   43.0   55.0  107.0   41.0   32.0   52.0   98.0
 1822   21.0   29.0   60.0    9.0   39.0   66.0   47.0   59.0   49.0   33.0   58.0   26.0
 1823   27.0   83.0   50.0   22.0   56.0  119.0   58.0   37.0   42.0   65.0   17.0   73.0
 1824   29.0   22.0   37.0   34.0   74.0   70.0   85.0   68.0   99.0   97.0   99.0   74.0
 1825   16.0   14.0   18.0   30.0   36.0   29.0   11.0  107.0   34.0   39.0  157.0   80.0
 1826    1.0   41.0    8.0   28.0   51.0   36.0   35.0   79.0   47.0   44.0   52.0   28.0
 1827   21.0   26.0   76.0   22.0  126.0   27.0   25.0   54.0   30.0   51.0   28.0   79.0
 1828   74.0   42.0   41.0   44.0   45.0   40.0  144.0  136.0   30.0   16.0   16.0   55.0
 1829   47.0   16.0   34.0   66.0   15.0   75.0  165.0  105.0  120.0   45.0   42.0    2.0
 1830   18.0   30.0   14.0   90.0   63.0  128.0   86.0   64.0   57.0   21.0   37.0   53.0
 1831 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9
 1832 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9
 1833 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9
 1834 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9
 1835 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9
 1836 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9
 1837 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9
 1838 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9
 1839 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9
 1840 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9
 1841 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9
 1842 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9
 1843 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9
 1844 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9
 1845 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9
