# Searching for station nr 16080 in v2.temperature.inv
# MILANO LINATE       ITALY     (ITALY)
# coordinates:  45.50N,    9.30E,  107m
# WMO station code: 16080 MILANO_LINATE                 
# institution :: NOAA/NCEI
# source_url :: https://www.ncdc.noaa.gov/ghcnm/v2.php
# contact_email :: NCDC.GHCNM@noaa.gov.
# retrieved :: Fri Dec 14 16:24:48 CET 2018
# references :: Peterson, T.C., and R.S. Vose, 1997: An overview of the Global Historical Climatology Network temperature database.Bulletin of the American Meteorological Society, 78 (12), 2837-2849
# station_name :: MILANO_LINATE
# station_country :: ITALY
# station_code :: 16080
# latitude ::   45.50 degrees_north
# longitude ::    9.30 degrees_east
# elevation ::      107 m
# climexp_url :: https://climexp.knmi.nl/getprcpall.cgi?WMO=16080
# prcp from v2.prcp [mm/month]
 1764   56.4   30.5   47.1   62.2  139.4   25.0   72.1   62.2   22.0   84.6  164.9  120.5
 1765   87.7   75.1  139.2   68.4   95.7  101.7  205.8  127.6    4.2  165.1  185.9   29.6
 1766   60.0   71.2   93.0   90.6   93.9   29.1   58.7   88.8   27.7  170.6  115.6   31.9
 1767   60.0   61.0    4.2   57.3   77.9  145.6   20.1  180.8  136.0   72.6  119.7   44.2
 1768   80.9    3.2    4.2   90.2  116.1  108.2   19.9   44.4  111.3  182.2   41.1  106.1
 1769  111.7   97.6   30.0   84.2   47.4   66.1  159.1   35.1   20.4   85.0  122.0   47.2
 1770   13.9   52.3   96.2   24.5  105.0   98.5   55.0   85.1   32.8   93.0   99.7   77.4
 1771   75.4   50.9   88.9   87.4   64.3   60.6   19.9   30.7   62.0   55.0   13.9  121.2
 1772  126.7   99.9   96.2  142.9   96.6   32.8   65.5   24.0  196.1   42.5  146.0   48.1
 1773   36.1   77.0   18.5   99.9  116.1   68.4   76.3  109.6   28.2   24.6  122.1  197.5
 1774   51.8  105.4   39.2   40.7  169.7   82.3   16.4   12.5  203.0    5.5   32.9   18.5
 1775   27.7   57.8   29.1    3.7  111.9  122.8   97.8  101.3    6.0   74.0   59.6   34.4
 1776   76.2   98.1   68.7   55.0   64.7   40.1   37.0   73.7  138.7   87.4  110.4   57.8
 1777   36.6  110.5   47.1   62.9  116.1  143.5   77.7   18.0    4.7  249.3   37.4  140.2
 1778  119.8   41.6   84.6   59.6   82.8  113.3   36.5   15.2  117.4   31.9   10.8   19.9
 1779    0.0    1.8    6.0    9.7   64.7  118.3   50.3  104.4   38.8  175.7   90.5  127.0
 1780   65.0   19.8    8.8   37.7   40.6   47.4  120.2  254.5  104.4   59.3   66.1   53.2
 1781   34.5   52.8   32.9  194.0   96.6   67.4   20.5  107.8  153.0  103.8   38.3   25.9
 1782   58.2   33.3   32.9  137.7  117.1    9.5   50.9   33.8   35.5   92.0  103.8   52.6
 1783   83.8  114.2    1.4   14.0  112.3   95.7   59.3  108.2  154.9  137.4   26.8   78.6
 1784   17.1   12.1  134.0  124.9   29.6   20.8   14.8  113.7  107.7  177.1   37.7  120.2
 1785   38.4  132.7   37.0   60.9   77.7   20.8   43.0   38.0   15.7   41.1  205.8  204.4
 1786   94.3   26.4  168.3  133.2   49.9   82.8  119.8   41.1   77.7   25.9  223.3   32.4
 1787   52.7   14.8  120.2  141.5  105.0   26.8   44.4   41.6   41.6   66.1  133.6   70.3
