# Searching for substation nr  3840.1 in v2.temperature.inv
# EXETER MET.         UK        (UNITED KINGDOM)
# coordinates:  50.70N,   -3.50E,   32m
# Near WMO station code:  3840.1 EXETER_MET.                   
# institution :: NOAA/NCEI
# source_url :: https://www.ncdc.noaa.gov/ghcnm/v2.php
# contact_email :: NCDC.GHCNM@noaa.gov.
# retrieved :: Fri Dec 14 16:24:48 CET 2018
# references :: Peterson, T.C., and R.S. Vose, 1997: An overview of the Global Historical Climatology Network temperature database.Bulletin of the American Meteorological Society, 78 (12), 2837-2849
# station_name :: EXETER_MET.
# station_country :: UNITED KINGDOM
# station_code :: 3840.1
# latitude ::   50.70 degrees_north
# longitude ::   -3.50 degrees_east
# elevation ::       32 m
# climexp_url :: https://climexp.knmi.nl/getprcpall.cgi?WMO=3840.1
# prcp from v2.prcp [mm/month]
 1817   85.9   25.4   34.0    0.3   90.9   71.1   58.7   98.6   12.2   20.8   67.1   83.3
 1818   74.7   56.9  120.9  129.5   30.5   16.8   23.9    0.5  129.0   77.2   99.1   64.0
 1819  119.9   81.8    7.1   52.3   78.2   52.8   47.8   52.3   58.4   55.9   52.8   67.1
 1820   68.1   31.0    7.6   31.5   54.4   13.2   24.4   45.7   51.3  116.8   25.4   43.2
 1821   54.9    0.0  106.7   80.3   68.6   30.0   62.0   45.7   73.2   71.1  119.4  183.4
 1822   20.6   46.7   27.9   62.0   10.2   24.4   98.0   35.6   33.0  151.4  116.6   17.3
 1823  115.8   96.5   44.7   29.0   52.3   27.4   67.6   46.7   25.4  161.5   52.8   88.9
 1824   22.9   45.2   44.2   73.7   65.0   65.0   37.1   40.6   59.4  130.6  106.7   94.0
 1825   49.8   41.7   67.1   46.2   59.9   31.0    0.0   29.5   72.1   90.4   66.0   88.9
 1826   45.7   93.0   67.1   18.8   49.8   11.7   34.0   90.9  128.5   54.9   45.7   78.2
 1827   39.6   11.7  110.2   37.6   62.0   23.4   46.2   69.6  100.1  146.8   63.5   93.0
 1828  119.4   82.3   24.4   93.5   85.9  110.2  121.4   59.4   85.3   56.4   73.2   94.5
 1829   45.2   36.6   49.8  128.5   23.4  127.0  121.9   69.1  122.9   24.4   22.9    9.1
 1830   25.4   12.7   15.2   69.1   59.4   87.4   49.8   72.6   79.8    4.1  121.9   99.1
 1831   71.6   71.6   48.8   63.5   35.6   23.4   58.4   47.8   40.6  118.4   67.6  134.6
