# Searching for station nr 10554 in v2.temperature.inv
# ERFURT/BINDERSLEBEN GERMANY   (GERMANY)
# coordinates:  51.00N,   11.00E,  314m
# WMO station code: 10554 ERFURT/BINDERSLEBEN           
# institution :: NOAA/NCEI
# source_url :: https://www.ncdc.noaa.gov/ghcnm/v2.php
# contact_email :: NCDC.GHCNM@noaa.gov.
# retrieved :: Fri Dec 14 16:24:48 CET 2018
# references :: Peterson, T.C., and R.S. Vose, 1997: An overview of the Global Historical Climatology Network temperature database.Bulletin of the American Meteorological Society, 78 (12), 2837-2849
# station_name :: ERFURT/BINDERSLEBEN
# station_country :: GERMANY
# station_code :: 10554
# latitude ::   51.00 degrees_north
# longitude ::   11.00 degrees_east
# elevation ::      314 m
# climexp_url :: https://climexp.knmi.nl/getprcpall.cgi?WMO=10554
# prcp from v2.prcp [mm/month]
 1827   57.0   34.0   14.0   45.0   62.0   65.0   49.0   32.0  111.0   57.0   44.0   53.0
 1828   88.0   21.0    3.0   14.0   22.0   39.0   39.0   48.0   14.0    9.0   54.0   11.0
 1829   68.0   27.0 -999.9   26.0  134.0   93.0   23.0   25.0   58.0   47.0    5.0   15.0
 1830   21.0   33.0   49.0    5.0   65.0  130.0   42.0   78.0   56.0   55.0   54.0   43.0
 1831    7.0   19.0    8.0   26.0   19.0   38.0   62.0   44.0   44.0   19.0    3.0   30.0
 1832   35.0   31.0   17.0   60.0   55.0   80.0   44.0   43.0   56.0   53.0   57.0    5.0
 1833   12.0   48.0   36.0   50.0   15.0   99.0  102.0   69.0   66.0   90.0   21.0   51.0
 1834   16.0   22.0   49.0   67.0   21.0   21.0   79.0   57.0   18.0   24.0   15.0   50.0
 1835   24.0   14.0   17.0   37.0 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9
 1836   35.0   26.0   37.0   38.0   21.0   57.0   23.0   13.0   55.0   24.0   63.0   55.0
 1837   41.0   26.0   41.0   67.0  124.0   26.0   93.0   92.0   10.0   21.0   66.0   35.0
 1838   20.0   14.0   28.0   20.0   84.0  107.0   36.0   39.0    9.0   25.0   46.0   12.0
 1839   59.0   21.0   22.0   14.0  133.0   74.0   78.0   54.0   47.0   27.0   14.0   54.0
 1840   39.0   24.0   53.0    2.0   60.0   36.0   53.0   15.0   56.0   29.0   63.0    5.0
 1841   65.0   15.0    4.0   20.0   78.0  186.0   62.0   42.0   20.0   56.0   16.0   22.0
 1842   17.0    3.0   54.0   10.0    8.0   23.0   36.0   28.0   63.0   25.0   65.0   14.0
 1843   31.0   60.0   15.0   36.0  121.0  112.0   55.0   31.0   30.0   49.0   20.0   11.0
 1844   45.0   34.0   56.0   20.0  111.0   12.0   71.0   25.0   58.0   40.0   61.0    6.0
 1845   10.0   21.0   39.0   26.0  120.0  101.0  105.0   31.0   53.0   22.0   13.0   69.0
 1846   49.0   28.0   27.0   74.0   36.0   31.0   27.0   54.0   46.0   41.0   11.0   55.0
 1847   37.0   23.0   24.0   46.0   31.0   19.0  138.0  147.0   62.0   38.0    7.0   13.0
 1848    8.0   50.0   24.0   74.0   12.0   65.0   28.0   79.0   69.0   98.0   72.0    7.0
 1849   35.0   37.0   32.0   91.0   48.0   25.0   60.0   36.0   43.0   80.0   22.0   24.0
 1850   28.0   28.0   16.0   51.0   71.0   53.0  115.0   72.0   23.0   54.0   25.0   29.0
 1851    2.0   12.0   38.0  141.0   66.0   56.0   99.0   57.0   89.0   37.0   20.0    9.0
 1852   21.0   51.0   16.0   22.0  123.0   69.0   26.0   43.0   45.0   26.0   51.0   37.0
 1853   22.0   41.0   45.0   48.0   57.0   93.0   45.0   29.0   64.0   46.0   19.0    6.0
 1854   16.0   26.0    9.0   19.0   29.0  116.0   86.0   73.0    3.0   84.0   39.0   58.0
 1855   21.0   50.0   23.0   25.0   55.0   80.0  116.0   40.0   23.0   51.0   15.0   15.0
 1856   13.0   18.0    5.0   52.0  113.0   84.0   33.0   51.0   56.0    6.0   31.0   13.0
 1857   18.0    4.0   32.0   63.0   57.0   27.0   55.0   74.0   33.0   23.0   18.0    6.0
 1858   19.0    5.0    4.0   15.0   54.0   42.0  202.0   87.0   14.0   23.0   29.0   21.0
 1859   17.0   27.0   27.0   49.0   66.0   27.0   33.0   53.0   69.0   18.0   38.0   19.0
 1860   27.0   28.0   33.0   39.0  126.0   41.0  119.0   72.0   21.0   43.0   29.0   34.0
 1861   18.0    4.0   31.0   17.0   22.0   99.0   62.0   31.0   48.0   12.0   55.0   15.0
 1862   45.0   31.0   30.0   27.0   71.0   74.0  193.0   36.0   32.0   28.0   31.0   56.0
