# Searching for station nr 16239 in v2.temperature.inv
# ROMA CIAMPINO       ITALY     (ITALY)
# coordinates:  41.80N,   12.60E,  129m
# WMO station code: 16239 ROMA_CIAMPINO                 
# institution :: NOAA/NCEI
# source_url :: https://www.ncdc.noaa.gov/ghcnm/v2.php
# contact_email :: NCDC.GHCNM@noaa.gov.
# retrieved :: Fri Dec 14 16:24:48 CET 2018
# references :: Peterson, T.C., and R.S. Vose, 1997: An overview of the Global Historical Climatology Network temperature database.Bulletin of the American Meteorological Society, 78 (12), 2837-2849
# station_name :: ROMA_CIAMPINO
# station_country :: ITALY
# station_code :: 16239
# latitude ::   41.80 degrees_north
# longitude ::   12.60 degrees_east
# elevation ::      129 m
# climexp_url :: https://climexp.knmi.nl/getprcpall.cgi?WMO=16239
# prcp from v2.prcp [mm/month]
 1782   33.0  107.8   22.8  126.4   27.3   42.9    8.6    0.4   41.2  176.7  133.1   52.3
 1783   94.9   96.0   64.5   56.4   69.4   65.8    8.0    6.6   71.9  122.3   16.0  140.6
 1784  162.9  134.4   71.9   51.7   40.9   45.3    6.1    3.8   17.0  308.3  103.2  181.2
 1785   66.3   88.3   48.4   63.2   10.9   15.2    5.1    2.7    0.0   68.0  149.3  175.5
 1786  121.1   48.0   55.3   83.2   31.7   35.7   11.0   12.4    5.4   35.2  127.5   78.3
 1787   43.3   40.6   92.7   61.5  126.4   33.6    6.7    0.0   29.8   55.7  126.0   44.9
 1788   78.5   61.5  199.0   23.4   47.6   27.9    1.8   17.6   52.0   62.9  124.3  154.0
 1789   34.6   58.9  173.8   18.6   91.5   12.0   29.9   50.0   16.9  205.0  161.9   57.6
 1790   52.9   10.9   30.9   65.1   32.3   75.4    4.2   69.4   41.2  171.6   95.9   78.2
 1791   81.1   65.5   45.2   14.6  103.8  114.5    2.2   28.2   61.0  149.3  104.2   84.5
 1792   51.7   78.0   13.6   11.0   25.2    1.8    0.5   78.4   63.7   46.1  130.9  101.5
 1793   94.7  118.3  118.8  205.4   75.9    3.8    2.6   66.4   77.4   30.4   70.6   58.3
 1794   91.4    6.2   22.3   14.2   43.1   88.4   41.6   10.5   23.4  136.0   53.4   68.9
 1795   79.9   71.2   89.1   72.0    8.3   39.5   17.4   46.7   10.6  115.4  176.3   56.8
 1796   39.8  126.6   81.2   77.0   34.6    5.9    3.0   32.6   27.7  233.7  215.1  113.5
 1797   28.3   22.0  111.2  228.8   42.7   85.9   37.1    0.0  177.5  108.6  107.8  137.4
 1798   19.9   56.4   87.8  109.5   99.9   32.0   16.1   14.6   66.4   27.4   54.5  109.8
 1799   17.5   20.6  122.4  111.2   55.0   26.5    6.0    0.0   27.6   97.2   55.9  239.2
 1800  159.8  144.9  104.9    7.4   60.0   23.8   43.8   76.1    9.5   15.7  117.2  134.7
 1801   53.0   46.2   21.5   65.7  121.2   21.5    0.0   27.7  122.9  103.3  107.3   60.2
 1802   79.8   45.6  140.6   21.7   27.9   46.2    1.4   16.1   53.4   46.0  125.7  156.3
 1803   77.6   45.5   97.5   27.3   22.8    5.9    3.4   10.7    0.6   33.0   67.1  136.1
 1804  145.2  113.5   68.0   30.9   33.0   16.5   13.9    1.8    2.8  202.6   39.7  225.3
 1805   62.0  104.5   68.1   33.5   27.8    5.0    3.4    7.3   16.7  181.9  146.7  139.2
 1806   86.6   46.2  107.4   80.4   22.0   10.1    7.7    0.0   15.1  230.8  195.1  112.3
 1807  111.2  113.3  185.7    5.9    6.2    3.0   10.7    5.7    3.6  224.1   24.0  109.0
 1808   82.9   55.6   41.5   21.9    5.4    3.2    3.4    1.5   66.1  246.8  156.3  201.2
 1809  203.5  185.8   35.8   55.3   23.2   12.3   10.1    5.0    3.1  217.0  136.0   91.6
 1810  111.1  113.6  181.4    2.9    5.3    1.1    0.9   18.9    0.6  246.6  159.2  156.3
 1811  104.3   19.9   14.9   55.0    6.6   15.6   34.8   43.8   82.3   65.1   28.5   36.2
 1812  121.6   38.5  109.6  130.5   81.3    6.0   46.3    0.0   72.3  102.1  102.7  117.7
 1813  117.2   21.0   43.0   15.1   26.2   78.2   20.1   42.3   97.8  109.6   99.6  183.7
 1814   88.1   14.7  100.4   16.5  102.2    6.2   44.0  106.6   21.2  252.4  168.7   95.2
 1815  226.4   48.0    8.8   68.9  132.8  113.5   76.1   72.7   32.0   36.4   48.3   91.1
 1816  122.2   44.4   35.9   15.3  133.5   12.2   14.3   17.9   25.6  149.0  148.1   61.2
 1817   36.7   17.4   58.6   15.4   39.9   59.4    6.8   27.1   94.6  266.1   53.6  172.7
 1818   64.7   74.6   42.3   13.6  108.0   61.9   66.0   17.5   61.6  282.8   72.1   84.1
 1819   74.0  101.4   76.0   60.0   64.9   53.8   75.6   27.9   53.4   73.6  161.9   65.8
 1820  101.2   62.3   66.0   32.5    8.6    3.1    0.0    0.0   85.5  127.7   89.5  110.3
 1821  105.0   52.4   83.0   61.9   44.3  114.7    5.3    6.1   24.4  105.8   30.1   39.4
 1822  122.6   42.3  105.6  133.9   83.9   41.3    2.7    5.7  104.5  221.1  106.8  133.6
 1823  108.8  133.9  111.1  113.5   16.3    4.5    1.3    2.8  113.5  272.1  180.5   46.6
 1824  131.4   83.9   96.2   57.8    4.5    2.3   38.8   41.2  104.5  239.6  106.3  133.6
 1825   36.9    1.8   42.1   94.8   58.2   88.0   49.6   20.3  128.6  186.6  148.5   89.9
 1826   59.6   36.1   67.1   56.7   97.5   51.6   21.1    9.6   73.2   97.8  346.0   19.0
 1827  110.8   72.7   29.3   25.1   60.2   81.9   24.7   21.7   88.8   90.2   60.3   19.1
 1828   41.4   68.4   66.7   36.5   37.9   39.6    0.0    0.2   18.8   96.2   54.4   13.1
 1829  161.6    5.5   48.1   45.1   50.0   80.2    6.9   23.9  123.8   92.4  104.3  164.1
 1830  131.7   43.5    4.5    0.1   46.4    8.4   10.2   77.4   69.9   40.0   61.1  187.0
 1831   91.9   14.9   25.8  135.2   91.6   18.2   55.8   29.1  104.7   61.0   68.8   42.2
 1832   88.7   56.8   91.3   44.0   33.7  118.2    5.7   30.7    4.1    8.2   98.1   36.6
 1833   12.3   59.8   53.2  121.0   26.2    3.6   43.6   14.7  190.3   60.9   57.2   20.2
 1834   30.2   35.4    0.0    5.4   71.0    2.2   33.9   11.1   19.8   26.2   72.0   12.2
 1835   12.2   18.4   58.0   29.6   77.2   91.0   14.8   93.4   67.2   37.7   52.6   36.3
 1836   10.2  147.8   47.9   87.6   97.0   13.7    6.7   27.9   86.1   70.1   75.9   64.5
 1837   68.8   38.8  116.2   83.7   81.5   12.7   27.2   12.3   70.2   34.0   81.0   38.9
 1838  114.4  126.0   61.9   80.8   51.4   20.3   21.0   28.5   40.8  103.8   74.9   81.5
 1839   62.1   10.5  127.9   47.3   39.2   10.2   23.2   66.7  111.9  110.9   80.8   98.4
 1840   17.2   66.0   51.1   83.5   59.4    2.5    2.7    0.1   40.7   40.2   88.7   67.1
 1841  109.8  105.2   29.5   73.2   19.8   40.6    3.1   13.7   56.6  113.4   64.6   84.5
 1842  111.9   17.5   27.8   66.2  116.1   13.5    9.6   70.6  113.2  178.6   76.3   17.7
 1843   48.6  181.6   58.1   20.2   35.0   15.5    3.1    0.0   39.5   45.7  107.5    0.1
 1844   30.4   97.9   33.1   11.1   92.0   30.7    2.3    2.6   98.3   66.0  175.1  175.3
