# Searching for substation nr  3354.3 in v2.temperature.inv
# MANSFIELD           UK        (UNITED KINGDOM)
# coordinates:  53.10N,   -1.10E,  114m
# Near WMO station code:  3354.3 MANSFIELD                     
# institution :: NOAA/NCEI
# source_url :: https://www.ncdc.noaa.gov/ghcnm/v2.php
# contact_email :: NCDC.GHCNM@noaa.gov.
# retrieved :: Fri Dec 14 16:24:48 CET 2018
# references :: Peterson, T.C., and R.S. Vose, 1997: An overview of the Global Historical Climatology Network temperature database.Bulletin of the American Meteorological Society, 78 (12), 2837-2849
# station_name :: MANSFIELD
# station_country :: UNITED KINGDOM
# station_code :: 3354.3
# latitude ::   53.10 degrees_north
# longitude ::   -1.10 degrees_east
# elevation ::      114 m
# climexp_url :: https://climexp.knmi.nl/getprcpall.cgi?WMO=3354.3
# prcp from v2.prcp [mm/month]
 1807   18.7   40.6   40.6   34.7  104.8   67.4   62.8   66.3   60.7   46.0  135.4   32.5
 1808   19.0   21.7   17.1   89.6   79.9   35.2   69.0   27.1   84.2   68.5   73.9   66.3
 1809  120.2   53.6   18.7   56.6   46.3   37.9   98.0  145.4   80.4   15.7   57.4   53.1
 1810   23.3   45.8   72.3   44.4   81.2   26.3  108.8   97.2   11.9   43.6  160.0   77.2
 1811   38.7   36.6   43.9   34.1  111.8   27.1   91.2   25.2   55.0   76.4   58.2   55.2
 1812   45.8   79.3  134.8   33.0   70.4   57.7   52.3   72.3   36.3  117.8   48.7   34.1
 1813   31.4   73.9   25.5   38.4   87.7   43.3   55.2   25.2   58.5  136.7   47.7   40.1
 1814   48.5   20.3   27.6   79.6   34.7   59.6   61.7   46.3   37.9   89.9   30.9   74.7
 1815   16.5   49.5   50.9   47.1   32.0   50.1   24.1   78.3   49.8   45.8   36.3   58.2
 1816   68.2   13.3   33.3   96.7   50.9   34.4   95.3   79.6   36.8   97.7   40.9   71.2
 1817   26.5   39.5   14.9    9.2   76.6   88.5  151.6  109.7   17.6   33.8   48.7   82.6
 1818   69.6   23.3   83.4  155.7   38.2   25.5   63.1   18.1   98.0   32.0   91.0   17.9
 1819   62.8   67.1   33.0   54.4   78.5   76.4   40.3   18.4   41.2   47.7   37.1   79.3
 1820   60.7   41.7   18.1   40.9   94.0   60.7   48.5   33.0   13.8   57.7   34.1   61.2
 1821   33.0    7.9   72.0   60.9   44.4   49.0   26.0   86.4   90.7   44.4   92.3  121.0
 1822   38.7   56.9   47.1   42.5   57.9   62.3  150.3   46.6   21.1   93.1   63.1   37.9
 1823   52.5  104.0   24.1   48.5   40.9   39.0   91.2   91.8   46.8   65.0   49.3  105.6
 1824   12.7   28.4   52.3   42.0   22.5  103.4   26.0   48.5   90.4  146.8   77.4   58.8
 1825   29.8    7.6   50.1   91.0   66.1   43.6    8.4   78.5   50.9   80.1   68.0   86.6
 1826   22.2   64.2   24.4   28.4   15.7   17.3   34.9   60.4  132.4   31.1   38.4   25.2
 1827   40.9   20.6   83.1   20.3   36.6   13.0   24.4   59.6   60.1  158.9   53.1   70.4
 1828   72.8   48.7   43.3  107.2   46.3   43.3  298.1   34.7   51.4   38.4   45.8   48.5
 1829   36.8   43.6   16.8   94.2    8.1   57.7   91.0   82.3  113.2   30.6   63.9   19.2
 1830   52.0   38.7    7.6   92.9  111.0  145.7  105.1   61.5  109.7   13.5   66.1   61.2
 1831   76.6   67.7   40.6   43.6   46.0   44.1   41.2   72.6   82.3   61.2   62.8   68.5
 1832   23.8    5.7   27.3   54.2   73.1   92.9   38.7  112.9    8.9   29.8   76.9   56.0
 1833   21.7  108.3   46.8   78.5   17.6   89.9   58.8   48.7   39.5   66.3   32.5   61.7
 1834  107.2   20.6   24.4   46.0   25.7   62.5  182.2   43.6   40.6   16.2   34.1   13.5
 1835   56.9   63.6   54.2   50.1   56.9   77.2   16.0   35.2   68.2   84.7   51.7    7.0
 1836   50.1   75.3   90.7   31.1   13.5   63.9   74.7    6.2   43.3   60.9  108.3   54.2
 1837  110.5   69.6   25.2   63.6   27.9   46.3   49.5   81.5   48.7   69.3   55.8   76.1
 1838   23.0   60.9   51.4   52.3   74.2   71.8   42.0   64.7   68.8   37.9   82.3   17.6
 1839   25.2   35.2   49.8   34.7   21.9  169.5  163.0   71.5  105.6   95.9  127.5   58.8
 1840   73.9   65.3    1.1   25.5   93.4   26.3   71.2   34.1   69.0   29.2  146.2   18.1
 1841   53.1   37.4   25.7   42.8   53.3  115.9   73.4   79.9   89.6  109.1   75.8   50.9
 1842   51.2   18.1   66.6   42.2   69.6   46.8   66.9   49.5   70.7   33.0  106.7   19.5
 1843   42.2  118.9   14.6   65.8  109.7   65.8   48.5   60.1   10.0   99.6   84.7    0.0
 1844   20.3   53.1   61.5    4.3   13.0   57.7   60.7   44.4   63.4   44.7   66.6    6.5
 1845   26.5   36.6   33.8   39.5   70.4   81.5   91.0  167.9   49.5   60.9   32.2   76.6
 1846   65.5    8.7   33.0  146.5   28.2   23.3   96.1  110.5   49.3  102.9   23.3   14.1
 1847   41.7   30.1   22.5   26.3   92.9   50.9    4.6   66.1   32.8   37.4   45.2   99.6
