# Searching for station nr  7650 in v2.temperature.inv
# MARSEILLE/MARIGNANE FRANCE    (FRANCE)
# coordinates:  43.30N,    5.40E,    8m
# WMO station code:  7650 MARSEILLE/MARIGNANE           
# institution :: NOAA/NCEI
# source_url :: https://www.ncdc.noaa.gov/ghcnm/v2.php
# contact_email :: NCDC.GHCNM@noaa.gov.
# retrieved :: Fri Dec 14 16:24:48 CET 2018
# references :: Peterson, T.C., and R.S. Vose, 1997: An overview of the Global Historical Climatology Network temperature database.Bulletin of the American Meteorological Society, 78 (12), 2837-2849
# station_name :: MARSEILLE/MARIGNANE
# station_country :: FRANCE
# station_code :: 7650
# latitude ::   43.30 degrees_north
# longitude ::    5.40 degrees_east
# elevation ::        8 m
# climexp_url :: https://climexp.knmi.nl/getprcpall.cgi?WMO=7650
# prcp from v2.prcp [mm/month]
 1749   50.0   11.0   80.0   40.0   28.0   52.0    0.0   20.0   90.0   36.0   81.0   40.0
 1750   20.0   19.0    8.0   47.0   67.0   30.0    0.0   98.0   88.0   47.0   25.0   81.0
 1751   59.0   54.0   19.0  133.0   21.0    2.0   10.0   12.0   41.0  102.0   67.0   96.0
 1752   48.0   22.0   20.0  124.0   24.0   18.0   55.0   65.0   30.0   18.0   59.0   18.0
 1753   54.0   85.0   23.0   35.0    9.0    8.0   10.0    0.0   59.0  143.0   90.0   22.0
 1754   52.0   22.0   12.0    0.0   98.0    0.0    0.0   18.0   20.0  164.0  146.0  166.0
 1755   91.0   39.0  113.0    0.0   46.0   10.0   40.0   45.0  158.0  147.0  152.0   18.0
 1756   13.0   24.0   15.0   26.0   11.0   18.0   11.0    2.0  124.0  142.0   13.0  145.0
 1757   78.0   13.0    7.0   33.0   33.0   51.0   11.0   30.0    8.0   37.0   24.0   33.0
 1758   87.0   26.0   11.0   43.0   43.0    7.0   46.0    8.0   79.0   61.0  105.0  106.0
 1759   17.0   68.0   30.0   33.0   61.0   36.0    0.0   13.0   33.0   46.0   28.0  155.0
 1760   51.0   13.0    3.0   52.0   22.0   22.0    7.0   22.0   77.0   21.0  105.0   50.0
 1761   12.0   36.0  119.0  113.0   55.0   39.0    0.0   12.0   61.0   59.0   35.0   45.0
 1762    6.0   10.0   50.0    4.0   40.0   14.0    0.0    6.0   51.0  118.0   24.0   24.0
 1763   95.0   48.0   12.0  119.0   48.0   12.0   12.0   48.0   12.0    6.0   36.0   71.0
 1764   12.0   36.0   59.0   36.0   48.0    2.0    1.0   48.0  167.0   12.0  107.0   59.0
 1765  178.0  143.0   24.0   59.0   36.0  119.0   12.0   12.0   30.0   83.0  143.0   18.0
 1766    1.0   18.0   42.0  100.0   43.0   18.0   30.0    0.0   10.0   83.0  165.0   40.0
 1767   67.0   21.0   18.0    8.0   19.0   26.0    4.0   46.0   14.0   75.0   56.0  132.0
 1768   35.0    0.0   10.0    7.0   12.0   30.0   35.0    0.0   35.0  242.0   43.0   79.0
 1769   49.0   43.0   44.0   88.0   42.0   18.0    4.0   27.0   12.0   36.0  118.0    0.0
 1770    0.0   24.0   49.0   30.0   11.0   15.0   12.0    0.0   21.0   67.0   30.0   21.0
 1771  176.0   19.0   27.0   13.0    7.0    6.0    0.0    6.0   51.0    8.0    2.0  180.0
 1772  131.0   32.0   58.0   35.0   63.0   42.0   19.0   39.0 -999.9   65.0  248.0  203.0
 1773    0.0   19.0   45.0   71.0  126.0   13.0   12.0   13.0  150.0  111.0   38.0  107.0
 1774   55.0   18.0   19.0   52.0   86.0   19.0    4.0  106.0   13.0    5.0   19.0   27.0
 1775   74.0    6.0    6.0   35.0   26.0   31.0    0.0   29.0   67.0  134.0   59.0   27.0
 1776  114.0   20.0   30.0   25.0  108.0   40.0   20.0    8.0  111.0   74.0   18.0   12.0
 1777   30.0   58.0   56.0   38.0   32.0   39.0   20.0   27.0  148.0  159.0    4.0   87.0
 1778  136.0   13.0 -999.9   70.0   30.0   43.0    6.0   24.0   62.0   51.0   43.0    7.0
 1779   27.0    4.0    6.0    4.0   29.0   46.0    0.0   70.0    4.0  296.0   67.0   13.0
 1780   36.0    8.0   14.0   17.0   23.0    7.0    8.0   58.0  238.0   13.0   30.0   17.0
 1781   59.0   26.0   27.0   43.0   69.0  121.0    7.0   14.0   32.0   42.0   13.0   52.0
 1782    8.0   33.0   21.0  138.0  150.0    0.0    4.0    4.0   11.0   58.0   75.0   13.0
 1783   29.0   12.0   32.0    4.0   95.0   12.0   50.0   21.0   94.0   36.0   21.0   57.0
 1784   29.0   64.0  101.0   14.0   14.0    4.0    0.0   15.0   58.0  118.0   24.0   45.0
 1785  102.0   57.0   23.0   61.0   74.0    0.0   37.0   36.0   12.0   39.0  193.0  220.0
 1786   63.0   33.0   96.0   20.0    6.0   25.0    0.0   13.0    8.0   23.0  134.0   90.0
 1787   10.0   57.0   39.0   59.0   94.0    4.0   23.0    4.0  127.0   71.0   98.0   21.0
 1788   14.0   99.0  180.0    0.0   13.0   98.0    2.0  125.0  189.0  138.0   83.0   38.0
 1789   71.0   23.0   37.0   54.0   10.0   36.0   21.0    1.0    0.0  168.0   73.0   33.0
 1790   24.0   17.0    0.0  154.0   33.0  124.0    8.0   10.0   18.0  112.0  262.0   19.0
 1791   50.0   27.0    0.0   11.0   54.0    5.0   14.0    0.0    0.0  311.0  132.0  107.0
 1792   74.0    4.0   29.0   30.0    4.0   31.0   39.0    0.0   36.0  137.0   67.0   11.0
 1793    7.0   23.0 -999.9  171.0   31.0    0.0    5.0    0.0   62.0   19.0  131.0  156.0
 1794   46.0    5.0  101.0   37.0  104.0   31.0    0.0    0.0   65.0  138.0   17.0  140.0
 1795   38.0   99.0    0.0   33.0    0.0   73.0    0.0   10.0   11.0   68.0   43.0    5.0
 1796   71.0   30.0   44.0    0.0   11.0    5.0    0.0   18.0  190.0  146.0  196.0   75.0
 1797   49.0    5.0   92.0   94.0   61.0   17.0    0.0    0.0  164.0  253.0   18.0   68.0
 1798    0.0   26.0   10.0   33.0   10.0   75.0   35.0    1.0  111.0  118.0   55.0   44.0
 1799   36.0    4.0    4.0   69.0   65.0   50.0   21.0    5.0   10.0   73.0    4.0  102.0
 1800   59.0   35.0   95.0   46.0   33.0   13.0    5.0   13.0   64.0   56.0   63.0   54.0
 1801   10.0   21.0   51.0   11.0   51.0    0.0    0.0    0.0   86.0  174.0  317.0   18.0
 1802   58.0   31.0   42.0   19.0   17.0    1.0    0.0    0.0   13.0  176.0  251.0   19.0
 1803  193.0   13.0   37.0   17.0   24.0    0.0    0.0   21.0   37.0   98.0   51.0   15.0
 1804   55.0   18.0   59.0   21.0   26.0    0.0   74.0   14.0    0.0  205.0   93.0   23.0
 1805  180.0   10.0   35.0   20.0   31.0    0.0   14.0    0.0    0.0    7.0   11.0   94.0
 1806   45.0   19.0   14.0   15.0   30.0    4.0   48.0   33.0   45.0   99.0   54.0   29.0
 1807    8.0    7.0  107.0    0.0    0.0   46.0   48.0    0.0  113.0   43.0   36.0    5.0
 1808   17.0    0.0   30.0    0.0    5.0    8.0    5.0   10.0   59.0   43.0   79.0   46.0
