# Searching for station nr  6186 in v2.temperature.inv
# KOBENHAVN/LANDBOHOJSDENMARK   (DENMARK)
# coordinates:  55.68N,   12.53E,    9m
# WMO station code:  6186 KOBENHAVN/LANDBOHOJS          
# institution :: NOAA/NCEI
# source_url :: https://www.ncdc.noaa.gov/ghcnm/v2.php
# contact_email :: NCDC.GHCNM@noaa.gov.
# retrieved :: Fri Dec 14 16:24:48 CET 2018
# references :: Peterson, T.C., and R.S. Vose, 1997: An overview of the Global Historical Climatology Network temperature database.Bulletin of the American Meteorological Society, 78 (12), 2837-2849
# station_name :: KOBENHAVN/LANDBOHOJS
# station_country :: DENMARK
# station_code :: 6186
# latitude ::   55.68 degrees_north
# longitude ::   12.53 degrees_east
# elevation ::        9 m
# climexp_url :: https://climexp.knmi.nl/getprcpall.cgi?WMO=6186
# prcp from v2.prcp [mm/month]
 1821   64.0    5.0   22.0   25.0   74.0    4.0   21.0   31.0   63.0   42.0   81.0   67.0
 1822   44.0   17.0   63.0   15.0    3.0    2.0  138.0  116.0   41.0   28.0   33.0   12.0
 1823   39.0   85.0   33.0   44.0   36.0   76.0   66.0   45.0   50.0   32.0   45.0   69.0
 1824   26.0   26.0   43.0   27.0   40.0   38.0   34.0   76.0   53.0   56.0  150.0  119.0
 1825   40.0   45.0   23.0  100.0   41.0   70.0   27.0   99.0   83.0   51.0  131.0   40.0
 1826   10.0   71.0   41.0   44.0    7.0   22.0   41.0   25.0   34.0   47.0   54.0   51.0
 1827   97.0    5.0   93.0   45.0   55.0   39.0   60.0   48.0   40.0   53.0   40.0   70.0
 1828   28.0   32.0   64.0   54.0   24.0   54.0  145.0   88.0   70.0   38.0   38.0   58.0
 1829   22.0   90.0   21.0   27.0   34.0   43.0  126.0   81.0   61.0  107.0   83.0    7.0
 1830   35.0   70.0   38.0  103.0   60.0  107.0   56.0  100.0   72.0   28.0    9.0   27.0
 1831   45.0   61.0   49.0   19.0   40.0  130.0   18.0   52.0   27.0   34.0   61.0   21.0
 1832   18.0    1.0   36.0    2.0   40.0   47.0   71.0   73.0   50.0   28.0   35.0   34.0
 1833   19.0   58.0   67.0   29.0   19.0   61.0   30.0   87.0   43.0   73.0   50.0  204.0
 1834   79.0   29.0   40.0   14.0   39.0   29.0    3.0   43.0   68.0   49.0   78.0   32.0
 1835   23.0   56.0   24.0   55.0   82.0   15.0    2.0   40.0   56.0   45.0   43.0   29.0
 1836  103.0   53.0   67.0   31.0   15.0   27.0   91.0   30.0   70.0   32.0   62.0   70.0
 1837   15.0   50.0   33.0   36.0   38.0   28.0   20.0   57.0   54.0   38.0   51.0   31.0
 1838   12.0   15.0   59.0   93.0   20.0   30.0   44.0  133.0   33.0   53.0   25.0   16.0
 1839   48.0   22.0   13.0   43.0   43.0   56.0   55.0   36.0   73.0   10.0   43.0   27.0
 1840   74.0   29.0    5.0    5.0   60.0   31.0   63.0   66.0   59.0   58.0   54.0   13.0
 1841   71.0   11.0   25.0   29.0   30.0   99.0   96.0   48.0   76.0  171.0   62.0   51.0
 1842   17.0    0.0   66.0    0.0   24.0   94.0   36.0    3.0   58.0   26.0   48.0   27.0
 1843  125.0   61.0   18.0   56.0   14.0  104.0   69.0   47.0   26.0  100.0   54.0   17.0
 1844  121.0   61.0   44.0   15.0   21.0   34.0   54.0  123.0   27.0   90.0   57.0   17.0
 1845   35.0   21.0   34.0   17.0  122.0   16.0   75.0  105.0   63.0  114.0   49.0   83.0
 1846   58.0   55.0   83.0   37.0   22.0   28.0   74.0   22.0   12.0   34.0   26.0   36.0
 1847   32.0   37.0   39.0   43.0   62.0   51.0   39.0   26.0   66.0   34.0   24.0   16.0
