# Searching for station nr 16170 in v2.temperature.inv
# FLORENCE (IT)       ITALY     (ITALY)
# coordinates:  43.80N,   11.30E,   75m
# WMO station code: 16170 FLORENCE_(IT)                 
# institution :: NOAA/NCEI
# source_url :: https://www.ncdc.noaa.gov/ghcnm/v2.php
# contact_email :: NCDC.GHCNM@noaa.gov.
# retrieved :: Fri Dec 14 16:24:48 CET 2018
# references :: Peterson, T.C., and R.S. Vose, 1997: An overview of the Global Historical Climatology Network temperature database.Bulletin of the American Meteorological Society, 78 (12), 2837-2849
# station_name :: FLORENCE_(IT)
# station_country :: ITALY
# station_code :: 16170
# latitude ::   43.80 degrees_north
# longitude ::   11.30 degrees_east
# elevation ::       75 m
# climexp_url :: https://climexp.knmi.nl/getprcpall.cgi?WMO=16170
# prcp from v2.prcp [mm/month]
 1821   43.3    5.5   43.0   25.1   21.8   32.9   10.7   14.0   25.9   88.0    3.3   71.4
 1822   23.9    0.5   12.5   31.1   67.9    2.4  108.1   66.7   85.1  140.9  131.9   56.7
 1823   90.1  200.8   50.0  104.3   34.8   35.7   41.9    1.2   69.1  147.7   30.3   75.2
 1824   28.9   35.7   97.3   98.5   47.0   70.2   22.7    8.1   76.7   88.2   66.9   74.6
 1825   47.0   21.1   60.3    0.5   41.6   25.3   15.2   24.3   45.9   71.7  112.7  171.7
 1826   17.3   28.9   50.9   36.3   98.5  205.7   53.0   46.3  168.9  122.9  199.5   72.9
 1827  112.7   95.2  111.7   60.7  130.6   48.5   38.2   68.3   80.8   66.4   40.1   42.3
 1828   45.3  101.9   83.2   78.9  122.8   18.9    0.8    6.0   83.5    4.1  111.1   25.5
 1829   75.3   18.7  109.2    4.9   71.8   63.7   19.2   59.6   66.7   86.7  110.3  130.6
 1830   31.2   67.7    1.3    8.7   50.7   56.1    4.1   20.9  192.1    1.0   64.5  226.7
 1831   60.7   17.9   64.8  121.1   60.4   21.9   29.3   41.5   70.2    2.7   61.0   36.6
 1832   49.6   52.0   59.1   37.7   84.5   35.8   13.3    0.8   12.5   19.5  106.0   12.7
 1833   32.7   73.4   79.9  165.0   49.5   92.9  101.7   94.6  175.1   53.1   71.5   33.9
 1834   60.7   30.9    6.8   37.9   54.5   89.2    3.3   96.5   16.0   43.1  111.7    4.6
 1835   19.2   55.3   58.8   70.7  128.2   99.2    5.7   83.5  101.9   90.0  141.2   22.5
 1836   65.6  172.4   55.3   63.7  127.4   18.4   39.6    8.9  143.1  151.5   57.5   85.9
 1837   72.9   54.3   71.8  116.3   90.0   26.6   49.9   23.0   33.6   31.2  202.7   61.8
 1838  211.9  140.4   97.8  148.8  119.0   41.2   60.7   20.3  103.8   32.8  188.3   69.7
 1839   34.7   26.6  130.3   64.0   63.4    4.6   15.2   65.9  109.2  101.9  167.5   98.1
 1840   57.2   61.0    4.9   82.9  136.9   17.6    6.0   73.2  186.5   55.0  117.9  121.1
 1841   80.2   70.5   28.2   41.7   46.1   77.8   36.3   35.8   90.2  127.6  105.7   61.8
 1842   83.2    4.1   40.9   70.5   10.0   74.0   24.7   39.3  249.3   65.9   85.4   32.0
 1843   86.2  138.7   39.6   32.8   53.9  159.3   93.2   29.5   78.6   77.8   41.5    0.5
 1844   25.5  189.7   67.7    6.2  166.9   56.4   16.0   46.1  110.0  156.7  274.5   45.8
 1845  109.8   64.2  154.5  132.8  145.5   51.5    4.3   58.5  105.4   64.2  139.3   77.1
 1846   16.0    6.2   95.6   74.3   46.9   30.1   37.4  101.6   91.6  245.0  130.6  128.2
