# Searching for station nr 12375 in v2.temperature.inv
# WARSZAWA            POLAND    (POLAND)
# coordinates:  52.10N,   21.00E,  106m
# WMO station code: 12375 WARSZAWA                      
# institution :: NOAA/NCEI
# source_url :: https://www.ncdc.noaa.gov/ghcnm/v2.php
# contact_email :: NCDC.GHCNM@noaa.gov.
# retrieved :: Fri Dec 14 16:24:48 CET 2018
# references :: Peterson, T.C., and R.S. Vose, 1997: An overview of the Global Historical Climatology Network temperature database.Bulletin of the American Meteorological Society, 78 (12), 2837-2849
# station_name :: WARSZAWA
# station_country :: POLAND
# station_code :: 12375
# latitude ::   52.10 degrees_north
# longitude ::   21.00 degrees_east
# elevation ::      106 m
# climexp_url :: https://climexp.knmi.nl/getprcpall.cgi?WMO=12375
# prcp from v2.prcp [mm/month]
 1803 -999.9 -999.9 -999.9   18.5   32.9   76.1   39.8   71.7   28.3   31.5   57.5 -999.9
 1804 -999.9 -999.9 -999.9   99.8   24.1   86.1   93.0   59.0   32.6   38.4   10.2 -999.9
 1805 -999.9 -999.9 -999.9   43.1   34.6   61.4   57.1  169.9   46.1   28.5   12.2 -999.9
 1806 -999.9 -999.9 -999.9   57.1   20.5   39.7   70.7  123.0   82.5    9.1   57.5 -999.9
 1807 -999.9 -999.9 -999.9   77.7   52.0   40.0   62.9   18.0  117.2   79.3   49.0 -999.9
 1808 -999.9 -999.9 -999.9   23.9   17.8  110.2   31.0   53.0   57.5   89.3    1.2 -999.9
 1809 -999.9 -999.9 -999.9   27.2   30.6   79.9   55.6   79.2   87.6   35.4   17.2 -999.9
 1810 -999.9 -999.9 -999.9   16.7   45.1   65.9   44.0   98.1    8.9   17.3   27.5 -999.9
 1811 -999.9 -999.9 -999.9   20.0   25.8   23.2   34.7   45.0   98.0   39.5   25.5 -999.9
 1812 -999.9 -999.9 -999.9   31.7   10.0   75.0   81.8  129.8   34.3   31.7   54.2   15.7
 1813    7.7   17.2   19.6   15.2   38.2   51.8   47.9  114.2  143.9   46.0   44.5   27.2
 1814   39.8    8.9   14.6    9.5   15.3   72.3   74.6  101.2   32.3   17.6    0.0   34.9
 1815   15.5   19.7   61.7   19.0   40.3   63.9   76.8   47.9   37.6    6.2   51.8   54.7
 1816   16.6   40.8   15.4   32.5   57.0  123.4  123.4   74.3   84.3   64.2   82.3   15.5
 1817   11.5   31.3   32.3   28.5   73.4   29.7  117.2  122.2    8.8   18.1   29.0   81.9
 1818   42.4   18.7   27.5   38.3   69.5   72.2   74.8   78.6   34.4   10.2   17.1   12.9
 1819   18.8   21.0   30.5   46.4   76.7   35.9   92.4  185.2   29.0   12.9   73.0   33.5
 1820   46.0    4.0   27.3   27.2   49.6   95.0  101.0   22.5   73.4   43.0   48.2   32.9
 1821   23.9   12.7   11.4   25.0   81.4   92.2  115.6  132.5   59.7   28.8   50.6   26.8
 1822   29.7    4.7   18.2   30.4   42.6   12.6  112.7   54.8   49.9    3.3    9.2    3.3
 1823   23.4   54.4   14.2   23.8   54.6   64.9   42.3   80.2   48.0    9.9   24.8   21.4
 1824   12.0   10.0   35.1   24.2   65.4  124.4   44.4   23.8   32.4   63.4   36.6   34.7
 1825   12.4   15.0    1.9   35.1   45.4   69.3   36.3  125.6   56.0   27.7   33.4   28.7
 1826   10.3   26.1   14.5   64.9   19.6   43.4   70.5   42.8   13.4   10.5   35.6   34.8
 1827   67.0    6.7   30.2   44.0   28.7   29.6    8.5  151.8    1.0   11.3   40.6   14.2
 1828   22.4   13.8   31.2   26.9   71.8   83.4   74.2   77.8   23.8   40.8   29.3   25.5
 1829   20.2   15.2   15.6   28.7   58.7  104.7  113.8   62.4   42.0  104.0   55.5   26.0
 1830   42.0   68.0   88.0  101.5   67.3   38.1   49.1   59.5   58.0   53.5   26.0   13.0
