# Searching for substation nr  3779.2 in v2.temperature.inv
# GREENWICH/MARITIME  UK        (UNITED KINGDOM)
# coordinates:  51.50N,    0.00E,    7m
# Near WMO station code:  3779.2 GREENWICH/MARITIME__UK        
# institution :: NOAA/NCEI
# source_url :: https://www.ncdc.noaa.gov/ghcnm/v2.php
# contact_email :: NCDC.GHCNM@noaa.gov.
# retrieved :: Fri Dec 14 16:24:48 CET 2018
# references :: Peterson, T.C., and R.S. Vose, 1997: An overview of the Global Historical Climatology Network temperature database.Bulletin of the American Meteorological Society, 78 (12), 2837-2849
# station_name :: GREENWICH/MARITIME__UK
# station_country :: UNITED KINGDOM
# station_code :: 3779.2
# latitude ::   51.50 degrees_north
# longitude ::    0.00 degrees_east
# elevation ::        7 m
# climexp_url :: https://climexp.knmi.nl/getprcpall.cgi?WMO=3779.2
# prcp from v2.prcp [mm/month]
 1820   48.3   17.8    0.0   40.6   99.1   58.4  121.9   48.3   61.0   73.7   50.8   45.7
 1821   61.0    0.0   99.1   50.8   61.0   61.0   78.7   53.3   94.0   68.6  119.4  132.1
 1822    7.6   27.9   38.1   73.7   53.3   22.9  114.3   50.8   38.1   99.1  104.1   63.5
 1823   38.1   88.9   38.1   50.8   20.3   30.5   91.4   76.2   25.4  111.8   45.7   71.1
 1824   25.4   63.5   48.3   53.3  106.7   96.5   50.8  111.8   88.9   66.0  109.2  101.6
 1825   27.9   25.4   35.6   50.8   83.8   20.3    2.5   68.6   71.1   76.2   81.3   81.3
 1826    7.6   48.3   48.3   27.9   68.6   27.9   66.0   48.3   86.4   48.3   71.1   35.6
 1827   30.5   17.8   66.0   33.0   66.0   17.8   35.6   30.5   99.1  109.2   33.0   91.4
 1828  109.2   27.9   25.4   61.0   43.2   53.3  177.8  106.7   68.6   38.1   25.4   63.5
 1829   12.7   33.0   17.8  121.9   15.2   40.6  106.7  114.3   91.4   48.3   35.6    2.5
 1830   43.2   63.5    7.6   78.7   55.9   66.0   48.3  101.6   88.9   20.3   86.4   30.5
 1831   27.9   78.7   55.9   86.4   40.6   53.3   86.4   50.8   55.9  139.7 -999.9 -999.9
 1832   30.5    0.0   35.6   12.7   38.1   83.8   17.8   86.4   10.2   63.5   43.2   27.9
 1833   27.9   91.4   25.4   30.5    5.1   53.3   43.2   45.7   48.3   33.0   58.4  121.9
 1834   78.7   10.2   17.8   15.2   25.4   38.1  134.6   83.8   22.9   10.2   33.0   27.9
 1835   17.8   66.0   63.5   27.9   78.7   61.0    7.6   27.9  106.7  106.7   55.9   10.2
 1836   48.3   45.7   55.9   68.6   33.0   27.9   48.3   66.0   81.3  106.7   61.0   45.7
 1837   66.0   43.2   15.2   30.5   25.4   27.9   38.1  116.8   30.5   63.5   43.2   33.0
 1838   22.9   50.8   25.4   12.7   38.1  129.5   50.8   25.4   71.1   50.8   81.3   45.7
 1839   30.5   38.1   45.7   35.6   43.2   48.3   94.0   71.1  124.5   48.3  111.8   61.0
 1840   61.0   30.5    7.6    2.5   53.3   38.1   43.2   27.9   73.7   40.6   73.7   10.2
 1841   53.6   33.5   34.3   48.8   52.3   68.6   91.4   55.9  100.3  151.1   94.0   61.0
 1842   25.9   26.7   48.3   10.9   53.1   24.1   75.2   45.2  101.3   35.8  108.0   18.8
 1843   34.3   60.7   13.0   43.7   95.3   33.0   61.5   91.9   11.7  108.0   58.4   10.0
 1844   61.5   58.9   58.4    8.9    7.6   39.6   55.4   43.4   30.3  101.9  114.3    9.1
 1845   61.0   23.6   38.4   14.0   56.0   48.0   47.0   78.7   53.8   35.1   61.0   50.8
