# Searching for substation nr  7055.2 in v2.temperature.inv
# MONTDIDIER          FRANCE    (FRANCE)
# coordinates:  49.70N,    2.60E,   90m
# Near WMO station code:  7055.2 MONTDIDIER                    
# institution :: NOAA/NCEI
# source_url :: https://www.ncdc.noaa.gov/ghcnm/v2.php
# contact_email :: NCDC.GHCNM@noaa.gov.
# retrieved :: Fri Dec 14 16:24:48 CET 2018
# references :: Peterson, T.C., and R.S. Vose, 1997: An overview of the Global Historical Climatology Network temperature database.Bulletin of the American Meteorological Society, 78 (12), 2837-2849
# station_name :: MONTDIDIER
# station_country :: FRANCE
# station_code :: 7055.2
# latitude ::   49.70 degrees_north
# longitude ::    2.60 degrees_east
# elevation ::       90 m
# climexp_url :: https://climexp.knmi.nl/getprcpall.cgi?WMO=7055.2
# prcp from v2.prcp [mm/month]
 1784   37.0   40.0   54.0   39.0   15.0   46.0   28.0  151.0   13.0   20.0   39.0   45.0
 1785   47.0   38.0    7.0   12.0   41.0   31.0   81.0   88.0   88.0   50.0   53.0   28.0
 1786   50.0   24.0   54.0   37.0   42.0  106.0   59.0   56.0   57.0   54.0   35.0   50.0
 1787   20.0   29.0   70.0   52.0   67.0   69.0   81.0   27.0   60.0  104.0   56.0   56.0
 1788   27.0   35.0   70.0   23.0   20.0   95.0   77.0   66.0   65.0    0.0   15.0   13.0
 1789   48.0   68.0   48.0   73.0   32.0   82.0   67.0   34.0   87.0   73.0   56.0   40.0
 1790   25.0   13.0   13.0   70.0   73.0   11.0  108.0   12.0   47.0   35.0   54.0   98.0
 1791   96.0   43.0   18.0   79.0   15.0   43.0   26.0   75.0   10.0   41.0   34.0   86.0
 1792   65.0   22.0   52.0   43.0   45.0   55.0   52.0   38.0   90.0  126.0   14.0   56.0
 1793   43.0   43.0   34.0   10.0   15.0   19.0   26.0    8.0   51.0   36.0   68.0   42.0
 1794   26.0   45.0   38.0   41.0   52.0   29.0   36.0   51.0   50.0   46.0   38.0    9.0
 1795   25.0   65.0   37.0   29.0   26.0   84.0   13.0   21.0   33.0   66.0   53.0   37.0
 1796   28.0   40.0   19.0   11.0   29.0   44.0   44.0   31.0   41.0   97.0   11.0   70.0
 1797   31.0    3.0   10.0   37.0   41.0   65.0   10.0   34.0   86.0   70.0   70.0   80.0
 1798   52.0    7.0    9.0   10.0   34.0   33.0   29.0   18.0   73.0   25.0  102.0   30.0
 1799   62.0   57.0   13.0   66.0   27.0    5.0   62.0   42.0   71.0   88.0   72.0    8.0
 1800   65.0    7.0   12.0   69.0   46.0   56.0    3.0   76.0   87.0   48.0  116.0   64.0
 1801   60.0   41.0   45.0    9.0   74.0  100.0  138.0   30.0   45.0   77.0  108.0   65.0
 1802   20.0   61.0   33.0   27.0   20.0   78.0   43.0    9.0   38.0   53.0   36.0   56.0
 1803   15.0   47.0   10.0   36.0   47.0   93.0    6.0    6.0   14.0   38.0   90.0  115.0
 1804   54.0   37.0   31.0   83.0   82.0    6.0   87.0   61.0    3.0  107.0   70.0   45.0
 1805   55.0   60.0   18.0   60.0   18.0   41.0   66.0  107.0   44.0  108.0   14.0   96.0
 1806  115.0   53.0   56.0   21.0   50.0   11.0   46.0   65.0   34.0   40.0   67.0   95.0
 1807   39.0  118.0   18.0   43.0   86.0   50.0   14.0   86.0   47.0   55.0   96.0   23.0
 1808   45.0   30.0   14.0   17.0   37.0   50.0   44.0   53.0   49.0   88.0   41.0   55.0
 1809   63.0   33.0   25.0   48.0   34.0   37.0   51.0  140.0   75.0    0.0   88.0   97.0
 1810   12.0   43.0   46.0   23.0   44.0    8.0   83.0   33.0   23.0   28.0  129.0   85.0
 1811   63.0   71.0    4.0   49.0   90.0   68.0   48.0   44.0   28.0   43.0   82.0   69.0
 1812   48.0   97.0   53.0   66.0   28.0   67.0   90.0   73.0   13.0  126.0   47.0   16.0
 1813   24.0   36.0   18.0   41.0   81.0   94.0  162.0   39.0   21.0   59.0   60.0   29.0
 1814   46.0   17.0   31.0   24.0   54.0   84.0   17.0   39.0   23.0   38.0   65.0   44.0
 1815   37.0   35.0   57.0   59.0   18.0   92.0   45.0   40.0   29.0   82.0   50.0   78.0
 1816   87.0   24.0   59.0   39.0   39.0   57.0  150.0   56.0   78.0   59.0   79.0  105.0
 1817   51.0   33.0   59.0    3.0   47.0   23.0  106.0   87.0   80.0   46.0   22.0   79.0
 1818   47.0   74.0   77.0   51.0   60.0   29.0   38.0   44.0   49.0   30.0   27.0   26.0
