# Searching for substation nr  3469.2 in v2.temperature.inv
# PODEHOLE NO.3 (X)   UK        (UNITED KINGDOM)
# coordinates:  52.80N,   -0.10E,    3m
# Near WMO station code:  3469.2 PODEHOLE_NO.3_(X)             
# institution :: NOAA/NCEI
# source_url :: https://www.ncdc.noaa.gov/ghcnm/v2.php
# contact_email :: NCDC.GHCNM@noaa.gov.
# retrieved :: Fri Dec 14 16:24:48 CET 2018
# references :: Peterson, T.C., and R.S. Vose, 1997: An overview of the Global Historical Climatology Network temperature database.Bulletin of the American Meteorological Society, 78 (12), 2837-2849
# station_name :: PODEHOLE_NO.3_(X)
# station_country :: UNITED KINGDOM
# station_code :: 3469.2
# latitude ::   52.80 degrees_north
# longitude ::   -0.10 degrees_east
# elevation ::        3 m
# climexp_url :: https://climexp.knmi.nl/getprcpall.cgi?WMO=3469.2
# prcp from v2.prcp [mm/month]
 1726  108.7   25.9   38.9   25.9   10.4  103.6   95.8    7.9  134.6   38.9   36.3   64.8
 1727   80.3   67.3   36.3   31.0  111.3   82.8   51.8    7.9   51.8   38.9   10.4   72.4
 1728  103.6   25.7   84.6   51.1   37.3   72.9   83.1   24.9   22.4   72.1   39.4   63.0
 1729    4.1   12.4   33.8   28.4   40.1   21.6   58.4   63.2  137.7   56.9  108.2   43.4
 1730   10.4   38.9   67.3   20.8   64.8   87.9   51.8   22.1   41.4   77.7   51.8   20.8
 1731   20.8   25.9    3.8   54.4    7.9   87.9   43.9   41.4   38.9   36.3   38.9   59.4
 1732   23.4   31.0   36.3   31.0   87.9   15.5   46.5   43.9   18.0   95.8   31.0   67.3
 1733   25.9   36.3   56.9   25.9    0.5   51.8   56.9   93.2   36.3   15.5   13.0   43.9
 1734   13.0   67.3   46.5   15.5  132.1   33.5   46.5  103.6   43.9   72.4   23.4  113.8
 1735   54.4   18.0   56.9   43.9   38.9   62.2   85.3   82.8   82.8   43.9   43.9   54.4
 1736   59.4   75.2   54.4   15.5   20.8   36.3  155.2   43.9   36.3   67.3   15.5   51.8
 1737   25.9   56.9   54.4   10.4   43.9   46.5   18.0  147.6   98.3   46.5   15.5   59.4
 1738   43.9   20.8   25.9   33.5   49.3   87.9   31.0   41.4   46.5   46.5   18.0   31.0
 1739   62.2   80.3   33.5   56.9   49.3   39.6   43.9   64.8   46.5   20.8   43.9   49.3
 1740    7.1    1.8   17.8   24.6   29.5   40.6  104.1   79.5   46.0   29.7   42.2   68.3
 1741   31.0   17.5   16.3    7.6   12.4   38.9   24.6   46.2  140.0   41.4   55.6   14.0
 1742   40.6   24.4    1.5   54.1   43.9   40.6   89.2    4.6   50.5   67.8   68.6    4.6
 1743   11.7   10.2   33.8   35.6   24.6   10.7  148.3   31.7    0.3   87.6   20.3   40.6
 1744   34.0   26.7   40.6   78.2   35.8   98.8   23.4   27.2   93.7   89.2   64.5   33.3
 1745   23.6   16.3   72.1   48.5   32.3   97.8   20.3  111.5   25.7   41.4   58.7   34.8
 1746   50.0   48.5   53.3   21.6   15.5   82.3   40.9   13.0   46.2   64.5   50.8   36.3
 1747   81.0   34.3   35.3   29.0   80.3   44.2   63.8    2.0   54.4   16.5  139.7  102.9
 1748   26.7   10.4   55.4   38.9   33.5   86.4   98.8   36.8   15.5   30.0   12.2   43.9
 1749   70.4   29.0   53.1   15.5   31.5   86.4   29.7   21.6   17.5   31.0   19.6   47.5
 1750   31.5   25.1   29.0   66.5   28.2   58.7   42.9   18.0   28.4   24.9   60.2   51.8
 1751   87.9   26.2   58.2   87.4   75.2   52.6  141.5   44.7   74.2   51.6   38.1   33.3
 1752   71.4   39.1   34.0   23.6   60.5   87.4  104.4   37.8   13.7    8.6   31.0   88.9
 1753   48.0   52.3   33.3   39.6   27.7   28.7   73.4   96.0   20.1   41.4   59.9  109.5
 1754   26.2   25.1   35.6   41.1   39.6   81.8  109.2   30.0    3.0   53.1   55.6   63.0
 1755   29.0   23.6   47.0   55.6   39.4   51.3   45.2   64.0   72.4   46.2   89.2   39.9
 1756   57.4   19.6   38.9  110.7   35.8   84.3   90.7  120.9   58.9   43.4   27.4   26.7
 1757   60.7   16.8   54.1   59.2   38.9   10.4   85.1  172.0   14.7   55.4   42.7   62.0
 1758   53.1   58.4   50.8   26.2   36.1   61.2  142.5   48.5   41.4   29.2   25.9   39.4
 1759   24.9   10.7   53.1   85.9   77.7   84.3   26.4  105.9   24.1   42.7   27.7   30.7
 1760   30.0   53.1   12.7   11.2   25.1   70.1   25.7   46.5   66.0   71.9   60.7   45.7
 1761    5.3   41.7   15.0   14.0   57.7   99.1   16.3  102.4   66.5  104.6   40.9   43.7
 1762   49.0   27.4   43.4   16.8   21.1   21.6   31.7  102.6   43.4  117.9   26.2    6.6
 1763   17.0   81.8   26.2   19.6   65.3   68.8  160.5   83.1   94.0   45.7   53.6   99.8
 1764  113.0   32.0   23.6   43.2   31.2   62.0  131.1   50.3   23.6   38.6   50.3   68.1
 1765   40.6   35.3   78.5   59.9   11.7   22.4   16.5   79.5   19.8  137.4   36.3   29.7
 1766    4.6   59.7   22.1   55.6   93.2   64.8   67.1   11.7   30.7   23.6   55.1   50.5
 1767   87.4   56.6   29.7   24.1   60.2   61.2  104.4   43.2   19.6   80.0   26.4   11.4
 1768   80.3   86.9   11.2   57.4   46.0  128.3   68.1   48.8   85.9   88.6  114.6   61.0
 1769   34.0   44.2   19.6   23.9   41.1  135.4   56.4   67.1   73.2   34.0   34.8   45.7
 1770   24.1   21.1   54.9   53.8   43.9   78.5   50.8   64.5   34.5   88.6  221.7   74.2
 1771   39.9   26.4   25.9   27.4   18.8   45.2   29.5   60.5   33.0  115.6   22.4   54.9
 1772   52.6   85.3   57.7   21.6   45.7   95.2   21.8   41.1  110.5   80.3   60.2   30.2
 1773   27.7   35.8   13.7   14.7  167.6   58.7   26.4   82.8   68.8   64.3   88.4   71.1
 1774   81.0   47.8   66.8   37.3   77.0   60.7   79.2   95.8  196.1   28.4   37.6   55.9
 1775   48.3   61.7   42.4   25.4   22.1   21.8  100.1  116.6  138.9   85.3   87.6   26.7
 1776   61.5   78.2   37.3   21.8   39.9   61.0   45.5  127.5   59.9   50.5   69.1   30.2
 1777   26.4   59.2   31.0   38.9   48.5   72.9   78.5   31.5   12.4   98.3   38.6   42.2
 1778   48.5   23.4   29.5   25.4   32.3   66.5  100.6    9.7   40.6  103.9   94.5   69.3
 1779    5.1    5.8    3.3   46.2   31.2   59.2   99.1   37.1   30.2   43.4   50.3   76.7
 1780   24.6   38.6   29.0   66.8   29.5   47.0   38.6   10.4   84.1   75.4   35.8   13.0
 1781   55.4   40.6    3.8   47.5   23.9   72.6   41.1   26.9   98.3    2.0   56.4   41.7
 1782   57.1   15.7   47.0  150.4  140.2   31.7   66.3   76.2  126.2   36.8   26.2   12.7
 1783   44.4   56.6   39.4   13.7  103.4   74.2   65.3   26.9   35.3   16.3   43.7   39.1
 1784   46.0   30.2   26.9   42.7   70.9   93.5  124.5   68.8   42.7    5.3   58.4   57.1
 1785   36.6    9.1    5.1    4.3   16.5   38.6   80.5  105.7   81.0   40.4   27.7   50.0
 1786   85.1   16.5   20.3   30.7   58.4   38.6   44.2   64.5   69.6  116.6   72.1   52.6
 1787   10.2   21.1   43.7   42.2   38.6   44.2   77.7   48.3   30.2   91.4   35.8   75.7
 1788   23.9   65.5   26.2   14.5   37.3   15.0   43.9   68.1   59.4   34.5   10.9   21.8
 1789   63.8   45.5   28.2   24.6   41.1  109.0  104.4    8.1   69.6  120.9   29.5   41.7
 1790   45.7    5.8    6.3   16.8   71.4   58.4   55.1   42.4   38.6   24.4   77.0   88.4
 1791   59.2   31.2   19.8   47.2   27.9   22.6   98.8   71.4   14.7   81.3  103.6   28.2
 1792   51.6   17.5   26.9   99.1   40.6   99.1   89.9   70.1   97.5   43.2   18.5   66.5
 1793   46.7   26.2   67.8   73.4   10.9   10.4   19.0   64.0   94.5   31.2   84.1   33.0
 1794   10.4   34.3   40.6   48.8   25.4   17.5  102.9   70.6   87.6   86.6   97.0   30.0
 1795   40.1   49.0   51.6   38.6    9.9   68.6   41.1   33.8    1.5  111.3   45.5   33.8
 1796   47.8   40.1    9.4   16.0   69.6   22.9  138.2   27.4   46.2   32.3   50.3   40.9
 1797   32.3    2.0   22.4   70.6   62.0  103.4   75.2   59.4  117.3   27.9   39.6   70.4
 1798   25.1   37.8   13.0   32.3   46.2   23.4   72.1   47.5   68.8   74.2   62.5   34.3
 1799   42.9   72.4   33.0   74.2   44.4   19.3   65.8  128.5  124.5   56.1   41.1   20.3
 1800   87.6   11.7   10.4   91.4   34.5   24.4   13.7   34.8   77.0   38.6  120.9   63.0
 1801   48.3   15.5   35.6   14.2   48.0   23.1   88.6   45.7   41.4   37.6  119.6   84.6
 1802    9.1   50.8   15.5   27.9   30.2   48.5   72.6   17.8   23.9   54.1   40.9   45.2
 1803   58.2   26.9   13.2   56.9   87.6   37.6   15.2   16.5   36.1   17.8   73.7  101.9
 1804   64.3   54.1   52.3   47.5   33.5   16.8   85.6   71.4   10.4   63.0  125.7   21.1
 1805   53.1   41.9   32.8   51.3   28.4   81.8   58.7   97.0   40.4   38.6   31.0   49.5
 1806   70.1   22.9   34.5   15.2   35.6   15.5  121.4   51.8   48.3   21.1   83.6   85.9
 1807   22.9   30.2   19.0   10.4   62.7   43.2   21.3   32.8   41.1   29.7   94.7   76.2
 1808   34.8   32.8   12.2   63.8   48.3   35.8   84.8   59.4   82.3   99.3   66.0   21.1
 1809  120.6   48.3   17.3   90.2   31.2   22.4   62.0   56.9   49.3   10.4   53.8   48.5
 1810    6.6   32.5   66.5   22.1   35.1   20.1   85.1   76.5   15.2   73.2  145.5  119.1
 1811   32.5   38.4   21.3   34.8   57.9   48.3   88.6   63.5   45.7   63.2   59.4   59.4
 1812   48.0   78.7   62.2   38.6   51.6   61.5   84.8   45.5   11.4   86.9   64.3   21.3
 1813   14.0   61.5   18.5   51.6   62.0   68.1   85.1   15.2   39.9  121.7   31.0   17.8
 1814   66.0   11.2   38.9   26.4   25.9   46.0   23.4   47.0   26.4   46.5   50.8   62.2
 1815   24.6   26.2   47.2   40.9   22.6   35.8   28.7   44.2   32.5   52.6   29.0   51.3
 1816   42.2   39.1   42.4   36.8   45.2   87.9   82.8   67.1   72.6   62.5   48.0   52.3
 1817   94.7   41.1   42.4   21.3   83.8   65.0   69.3   64.3   16.0   35.8   40.1   93.7
 1818   49.5   66.0   88.9   94.7   63.5   23.4   10.4    7.9   82.8   48.0   71.4   35.1
 1819   56.1   64.5   33.5   63.8   62.2   41.9   38.4   16.5   66.5   45.0   59.4   64.0
 1820   42.7   32.0   16.5   36.6   64.8   69.3   84.8   43.4   59.4   51.6   38.4   46.2
 1821   67.6   15.2   57.7   40.1   49.3   60.5   71.9   60.2   61.2   64.8  112.5  111.0
 1822   14.5   17.8   31.2   65.8   39.1   32.5   76.7   38.6   38.9   91.4   94.5   29.7
 1823   54.1   62.2   29.7   40.6   31.2   48.8   63.0   54.4   45.0   70.4   48.0   54.1
 1824   15.5   54.1   52.3   50.8   89.2   87.9   43.7   59.4   88.6   63.5   84.6   77.0
 1825   28.4   21.3   15.5   41.4   80.3   22.4    8.1   61.7   57.9   62.2   70.4   61.7
 1826    6.6   41.1   34.5   28.4   17.8   11.7   40.6   25.4  131.6   38.1   45.7   28.4
 1827   35.6   31.2   52.6   26.4   27.2   25.7   43.4   26.9   72.1  111.8   40.4   68.8
 1828   93.7   25.7   27.9   52.1   41.9  101.6  140.0   76.7   47.8   23.6   25.9   47.2
 1829   51.1   49.0    6.3  112.3    4.6   95.0   87.1  100.8   79.5   37.3   48.5   25.9
 1830   74.9  106.2   10.2   63.5  108.5  106.7   73.9   49.0  110.5   14.5   43.2   30.0
 1831   46.2   69.1   37.3   53.1   28.7   71.4  113.0   94.5   98.0   66.8   57.7   55.4
 1832   28.7    2.3   64.5   57.7   71.4   71.4   53.1   98.0    8.6   71.4   80.8   57.7
 1833   28.7  118.9   47.5   69.1   18.8   71.9    6.9   80.8   27.7   48.5   17.3   39.1
 1834   51.8   11.4   11.4   23.1   11.4   20.8  144.0   48.5   28.7   23.1   28.7   13.7
 1835   46.2   40.4   57.7   34.5   50.8   36.8   32.3   27.7   78.5   98.0   41.4   13.7
 1836   28.7   59.9   74.9   46.2    3.6   62.2   28.7   30.0   53.1   63.5   92.2   71.4
 1837   83.1   40.4   11.4   39.1   28.7   40.4   48.5   50.8   51.8   50.8   48.5   57.7
 1838   41.4   40.4   25.4   32.3   39.1   74.9   48.5   46.2   48.5   34.5   32.3   23.1
 1839   34.5   32.3   85.3   23.1   18.5  115.3  103.9   69.1   51.8   55.4   96.8   43.9
 1840   46.2   23.1   17.3   17.3   51.8   34.5   76.2   51.8   41.4   43.9   66.8   20.8
 1841   86.4   34.5   27.7   27.7   34.5   69.1   69.1   86.4   64.5   69.1   69.1   40.4
 1842  110.7   34.5   36.8   13.7   63.5   83.1   53.1   66.8  130.3   20.8  103.9   23.1
 1843   39.1   57.7   28.7   53.1  129.0   41.4   69.1  103.9    5.8   94.5   50.8    5.8
 1844   34.5   53.1   46.2    5.8    5.8   34.5   85.3   57.7   46.2   57.7   73.9   11.4
 1845   40.4   17.3   80.8   34.5   62.2   51.8   55.4  110.7   40.4   32.3   27.7   74.9
 1846   55.4    6.9    9.1  109.5   32.3   13.7   40.4   66.8   71.4  109.5   34.5   51.8
 1847   32.3   27.7   16.5   17.3  115.3   57.7   11.4   78.5   36.8   87.6   28.7   80.8
 1848   32.3   74.9   76.2   63.5   11.4   92.2   66.8   87.6  103.9  126.7   13.7   41.4
 1849   40.4   27.7   17.3   57.7   66.5   54.6   80.8   20.3   89.2   69.1   23.1   86.4
 1850   37.6   20.1   11.4   31.7   31.5   14.5  109.5   37.3   54.6   54.9   38.9   40.4
 1851   43.4   11.4   69.1   34.5   11.4   51.8  121.2   43.2   28.7   49.0   34.5   14.2
 1852   72.1   14.2   14.5    8.6   20.3   83.6   51.8  124.2  100.8   63.5  121.2   40.4
 1853   40.4   69.1   37.6   34.5   23.1   69.1   77.7   63.5   31.7   83.6   51.8   31.7
 1854   60.7   11.4   14.2   17.3   34.5   28.7   37.6   31.5   34.5   43.4   48.8   46.2
 1855   23.1   51.8   23.1    5.8   49.0   31.5  118.4   25.9    5.8   98.0   51.8   23.1
 1856   69.1   28.7    8.9   28.7   37.3   28.7   26.2  112.3   34.5   69.1   40.4   37.6
 1857   95.2    8.6   40.4   51.8   17.3   31.7   43.2  138.4   66.5   95.0   49.0    5.8
 1858    5.8   14.5   25.9   34.5   31.7   17.3   48.8   57.7   31.7   74.9   25.9   34.5
 1859   17.3   28.7   26.2   57.7   46.2   46.2   40.4   66.3   74.9   86.4   40.4   51.8
 1860   60.7   26.2   43.2   17.3   78.0  124.0   28.7   92.2   69.1   43.2   66.5   51.8
 1861   23.1   46.2   46.2   20.3   34.5  129.5  103.9    5.8   43.4   31.5   71.9   37.6
 1862   37.6   14.2   83.8   37.3   54.9   51.8   54.6   49.0   83.6   46.2   26.2   34.5
 1863   51.8    8.9   23.1   20.1   43.4   89.2   14.5   71.9   60.7   57.7   69.1   17.3
 1864   17.3   40.4   60.7   25.9   40.4   37.6   14.2   20.3   40.4   31.5   49.0   28.7
 1865   60.7   48.8   37.6   14.2   51.8   54.9   83.6  112.5    8.6  132.6   43.4   23.1
 1866   37.6   54.9   25.9   31.5   31.7   92.2   69.1   77.7   83.8   40.4   37.3   34.5
 1867   92.2   28.7   40.4   40.4   80.8   20.3   40.4   51.8   31.5   46.2   14.5   51.8
 1868   49.0   31.5   37.6   40.4   11.4   11.4    8.6   86.4   51.8   66.5   25.9  149.9
 1869   49.0   54.6   66.5   66.3  106.7   37.6   11.4   40.4   66.3   17.3   40.4   86.4
 1870   31.7   40.4   25.9   17.3   17.3   31.5   20.6   28.7   11.4   66.3   28.7   69.1
